elapsed_s,mean,min,max,memory_kb_mean,memory_kb_min,memory_kb_max,disk_kb_mean,disk_kb_min,disk_kb_max,tracking_prob,repartitioning_prob,storage_type,partitions,paths,interval,thinking_time,sync_mode,line_label
6.29,233.0097087378641,233.0097087378641,233.0097087378641,2774772.0,2774772.0,2774772.0,150442.0,150442.0,150442.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.33,1203.3262149744387,1166.6666666666667,1225.4901960784314,2811293.3333333335,2791280.0,2849140.0,133548.33333333334,133540.0,133556.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.35,211.53846153846155,211.53846153846155,211.53846153846155,2786420.0,2786420.0,2786420.0,132667.0,132667.0,132667.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.39,242.71844660194176,242.71844660194176,242.71844660194176,2774984.0,2774984.0,2774984.0,150721.0,150721.0,150721.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.43,1114.3790849673203,1088.235294117647,1156.8627450980393,2811677.3333333335,2791788.0,2849420.0,133608.66666666666,133597.0,133624.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.45,533.9805825242719,533.9805825242719,533.9805825242719,2786656.0,2786656.0,2786656.0,132692.0,132692.0,132692.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.49,0.0,0.0,0.0,2774984.0,2774984.0,2774984.0,150721.0,150721.0,150721.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.53,1123.2284993205203,1107.843137254902,1138.6138613861385,2822092.0,2794284.0,2849900.0,133670.5,133663.0,133678.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.54,1198.019801980198,1198.019801980198,1198.019801980198,2792120.0,2792120.0,2792120.0,133659.0,133659.0,133659.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.56,298.0769230769231,298.0769230769231,298.0769230769231,2786804.0,2786804.0,2786804.0,132705.0,132705.0,132705.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.59,291.2621359223301,291.2621359223301,291.2621359223301,2775264.0,2775264.0,2775264.0,150740.0,150740.0,150740.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.63,1192.0986216268686,1188.118811881188,1196.0784313725492,2822398.0,2794588.0,2850208.0,133731.5,133724.0,133739.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.64,1147.058823529412,1147.058823529412,1147.058823529412,2792480.0,2792480.0,2792480.0,133717.0,133717.0,133717.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.66,274.5098039215686,274.5098039215686,274.5098039215686,2786916.0,2786916.0,2786916.0,132725.0,132725.0,132725.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.7,230.76923076923077,230.76923076923077,230.76923076923077,2775404.0,2775404.0,2775404.0,146717.0,146717.0,146717.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.74,1169.934640522876,1107.843137254902,1235.294117647059,2812736.0,2792716.0,2850620.0,133786.33333333334,133776.0,133803.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.76,242.71844660194176,242.71844660194176,242.71844660194176,2787028.0,2787028.0,2787028.0,132739.0,132739.0,132739.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.8,320.3883495145631,320.3883495145631,320.3883495145631,2775676.0,2775676.0,2775676.0,146730.0,146730.0,146730.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.84,1172.2190494320705,1058.2524271844661,1242.7184466019419,2813025.3333333335,2792972.0,2850884.0,133847.0,133841.0,133854.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.87,355.7692307692308,355.7692307692308,355.7692307692308,2787184.0,2787184.0,2787184.0,132761.0,132761.0,132761.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.91,355.7692307692308,355.7692307692308,355.7692307692308,2775996.0,2775996.0,2775996.0,146752.0,146752.0,146752.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.94,1189.5424836601308,1127.450980392157,1245.0980392156864,2813441.3333333335,2793352.0,2851436.0,132735.33333333334,130139.0,134172.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
6.97,398.05825242718447,398.05825242718447,398.05825242718447,2787256.0,2787256.0,2787256.0,132779.0,132779.0,132779.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.01,262.1359223300971,262.1359223300971,262.1359223300971,2776092.0,2776092.0,2776092.0,147030.0,147030.0,147030.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.04,1081.7964149356112,1029.7029702970297,1137.2549019607843,2813736.0,2793616.0,2851752.0,131449.33333333334,130187.0,133959.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.07,259.61538461538464,259.61538461538464,259.61538461538464,2787376.0,2787376.0,2787376.0,132800.0,132800.0,132800.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.11,0.0,0.0,0.0,2776092.0,2776092.0,2776092.0,147030.0,147030.0,147030.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.14,1205.8823529411766,1205.8823529411766,1205.8823529411766,2796072.0,2796072.0,2796072.0,130248.0,130248.0,130248.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.15,1221.753057658707,1205.8823529411766,1237.6237623762374,2823024.0,2793984.0,2852064.0,132282.5,130270.0,134295.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.18,242.71844660194176,242.71844660194176,242.71844660194176,2787440.0,2787440.0,2787440.0,132815.0,132815.0,132815.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.22,339.80582524271847,339.80582524271847,339.80582524271847,2776276.0,2776276.0,2776276.0,147044.0,147044.0,147044.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.25,1183.0065359477123,1068.6274509803923,1274.5098039215686,2814410.6666666665,2794384.0,2852380.0,130317.66666666667,130315.0,130321.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.28,378.6407766990292,378.6407766990292,378.6407766990292,2787564.0,2787564.0,2787564.0,132831.0,132831.0,132831.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.32,288.46153846153845,288.46153846153845,288.46153846153845,2776320.0,2776320.0,2776320.0,143021.0,143021.0,143021.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.35,1173.661255331701,1087.378640776699,1227.7227722772277,2814748.0,2794544.0,2852760.0,130383.0,130372.0,130394.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.38,336.53846153846155,336.53846153846155,336.53846153846155,2787760.0,2787760.0,2787760.0,132849.0,132849.0,132849.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.42,310.67961165048547,310.67961165048547,310.67961165048547,2776352.0,2776352.0,2776352.0,143039.0,143039.0,143039.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.45,1169.187675070028,1076.1904761904761,1303.921568627451,2815082.6666666665,2794956.0,2853020.0,130441.33333333333,130429.0,130459.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.49,495.1456310679612,495.1456310679612,495.1456310679612,2787948.0,2787948.0,2787948.0,132874.0,132874.0,132874.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.53,375.0,375.0,375.0,2776560.0,2776560.0,2776560.0,143062.0,143062.0,143062.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.55,1078.501739380106,1039.2156862745098,1108.9108910891089,2815493.3333333335,2795312.0,2853472.0,127983.0,126718.0,130488.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.59,298.0769230769231,298.0769230769231,298.0769230769231,2788152.0,2788152.0,2788152.0,132890.0,132890.0,132890.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.63,213.59223300970876,213.59223300970876,213.59223300970876,2776788.0,2776788.0,2776788.0,143074.0,143074.0,143074.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.65,1235.294117647059,1235.294117647059,1235.294117647059,2798192.0,2798192.0,2798192.0,130553.0,130553.0,130553.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.66,1325.2281110463987,1303.921568627451,1346.5346534653465,2824646.0,2795612.0,2853680.0,126795.0,126785.0,126805.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.69,398.05825242718447,398.05825242718447,398.05825242718447,2788364.0,2788364.0,2788364.0,132912.0,132912.0,132912.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.73,211.53846153846155,211.53846153846155,211.53846153846155,2777096.0,2777096.0,2777096.0,143350.0,143350.0,143350.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.76,1107.3403720462545,1076.923076923077,1147.058823529412,2816225.3333333335,2796072.0,2853860.0,125590.0,123068.0,126861.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.8,298.0769230769231,298.0769230769231,298.0769230769231,2788512.0,2788512.0,2788512.0,132927.0,132927.0,132927.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.84,0.0,0.0,0.0,2777096.0,2777096.0,2777096.0,143350.0,143350.0,143350.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.86,1048.6388730249382,990.1960784313726,1116.504854368932,2816473.3333333335,2796392.0,2854032.0,125646.66666666667,123122.0,126924.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.9,320.3883495145631,320.3883495145631,320.3883495145631,2788632.0,2788632.0,2788632.0,132948.0,132948.0,132948.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.94,586.5384615384615,586.5384615384615,586.5384615384615,2777628.0,2777628.0,2777628.0,139336.0,139336.0,139336.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
7.96,1238.562091503268,1166.6666666666667,1352.9411764705883,2816772.0,2796652.0,2854364.0,125710.66666666667,123186.0,126985.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.0,298.0769230769231,298.0769230769231,298.0769230769231,2788824.0,2788824.0,2788824.0,132966.0,132966.0,132966.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.04,233.0097087378641,233.0097087378641,233.0097087378641,2777780.0,2777780.0,2777780.0,139351.0,139351.0,139351.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.06,1229.9817360376815,1188.118811881188,1271.8446601941748,2827130.0,2799604.0,2854656.0,125150.5,123250.0,127051.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.07,1271.8446601941748,1271.8446601941748,1271.8446601941748,2796872.0,2796872.0,2796872.0,127033.0,127033.0,127033.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.11,310.67961165048547,310.67961165048547,310.67961165048547,2788920.0,2788920.0,2788920.0,132986.0,132986.0,132986.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.15,403.84615384615387,403.84615384615387,403.84615384615387,2777896.0,2777896.0,2777896.0,139367.0,139367.0,139367.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.16,1264.7058823529412,1264.7058823529412,1264.7058823529412,2799848.0,2799848.0,2799848.0,123312.0,123312.0,123312.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.17,1171.5686274509803,1166.6666666666667,1176.4705882352941,2826206.0,2797432.0,2854980.0,127102.5,127095.0,127110.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.21,317.3076923076923,317.3076923076923,317.3076923076923,2788976.0,2788976.0,2788976.0,133007.0,133007.0,133007.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.25,194.1747572815534,194.1747572815534,194.1747572815534,2777920.0,2777920.0,2777920.0,139384.0,139384.0,139384.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.27,1294.7647705947065,1198.019801980198,1441.1764705882354,2817709.3333333335,2797716.0,2855312.0,125905.33333333333,123374.0,127184.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.31,291.2621359223301,291.2621359223301,291.2621359223301,2789076.0,2789076.0,2789076.0,133019.0,133019.0,133019.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.36,403.84615384615387,403.84615384615387,403.84615384615387,2778388.0,2778388.0,2778388.0,139404.0,139404.0,139404.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.37,1281.385648559145,1235.294117647059,1356.4356435643563,2817990.6666666665,2798032.0,2855616.0,125974.0,123439.0,127252.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.42,317.3076923076923,317.3076923076923,317.3076923076923,2789280.0,2789280.0,2789280.0,133033.0,133033.0,133033.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.46,300.97087378640776,300.97087378640776,300.97087378640776,2778728.0,2778728.0,2778728.0,139683.0,139683.0,139683.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.47,1231.3281299574846,1205.8823529411766,1274.5098039215686,2818300.0,2798384.0,2855876.0,126033.66666666667,123494.0,127312.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.52,194.1747572815534,194.1747572815534,194.1747572815534,2789384.0,2789384.0,2789384.0,133050.0,133050.0,133050.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.56,38.46153846153846,38.46153846153846,38.46153846153846,2778804.0,2778804.0,2778804.0,139685.0,139685.0,139685.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.57,1093.137254901961,1039.2156862745098,1147.058823529412,2828534.0,2800812.0,2856256.0,125470.5,123559.0,127382.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.58,1145.6310679611652,1145.6310679611652,1145.6310679611652,2798692.0,2798692.0,2798692.0,127348.0,127348.0,127348.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.62,375.0,375.0,375.0,2789584.0,2789584.0,2789584.0,133067.0,133067.0,133067.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.66,233.0097087378641,233.0097087378641,233.0097087378641,2778996.0,2778996.0,2778996.0,139696.0,139696.0,139696.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.68,1143.53702646107,1077.6699029126214,1264.7058823529412,2818896.0,2798976.0,2856552.0,126154.0,123616.0,127436.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.73,339.80582524271847,339.80582524271847,339.80582524271847,2789648.0,2789648.0,2789648.0,133089.0,133089.0,133089.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.77,456.3106796116505,456.3106796116505,456.3106796116505,2779252.0,2779252.0,2779252.0,135675.0,135675.0,135675.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.78,1029.4117647058824,1000.0,1068.6274509803923,2819236.0,2799408.0,2856848.0,126206.33333333333,123669.0,127481.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.83,384.61538461538464,384.61538461538464,384.61538461538464,2789740.0,2789740.0,2789740.0,133102.0,133102.0,133102.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.87,326.92307692307696,326.92307692307696,326.92307692307696,2779428.0,2779428.0,2779428.0,135692.0,135692.0,135692.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.88,1143.0304795185402,1107.843137254902,1178.2178217821781,2829560.0,2801740.0,2857380.0,125636.0,123732.0,127540.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.89,1076.1904761904761,1076.1904761904761,1076.1904761904761,2799624.0,2799624.0,2799624.0,127527.0,127527.0,127527.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.94,417.4757281553398,417.4757281553398,417.4757281553398,2789984.0,2789984.0,2789984.0,133124.0,133124.0,133124.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.97,349.5145631067961,349.5145631067961,349.5145631067961,2779472.0,2779472.0,2779472.0,135710.0,135710.0,135710.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.98,1177.4412735391188,1156.8627450980393,1198.019801980198,2829858.0,2801960.0,2857756.0,123809.0,123793.0,123825.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
8.99,1168.3168316831682,1168.3168316831682,1168.3168316831682,2800084.0,2800084.0,2800084.0,123811.0,123811.0,123811.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.04,317.3076923076923,317.3076923076923,317.3076923076923,2790108.0,2790108.0,2790108.0,133145.0,133145.0,133145.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.08,750.9426847662141,403.84615384615387,1098.0392156862745,2790972.0,2779776.0,2802168.0,129793.5,123856.0,135731.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.09,1125.9426847662141,1098.0392156862745,1153.8461538461538,2829216.0,2800316.0,2858116.0,123877.5,123872.0,123883.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.14,359.2233009708738,359.2233009708738,359.2233009708738,2790172.0,2790172.0,2790172.0,133164.0,133164.0,133164.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.18,242.71844660194176,242.71844660194176,242.71844660194176,2779812.0,2779812.0,2779812.0,135749.0,135749.0,135749.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.19,1187.4935934045016,1147.058823529412,1211.5384615384617,2820522.6666666665,2800604.0,2858524.0,123929.33333333333,123920.0,123945.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.25,211.53846153846155,211.53846153846155,211.53846153846155,2790216.0,2790216.0,2790216.0,133180.0,133180.0,133180.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.29,931.4347845187366,307.6923076923077,1252.4271844660195,2810595.0,2780064.0,2858724.0,126934.5,123974.0,135763.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.35,330.0970873786408,330.0970873786408,330.0970873786408,2790408.0,2790408.0,2790408.0,133191.0,133191.0,133191.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.39,1006.4404498702297,524.2718446601942,1257.4257425742574,2814185.3333333335,2780420.0,2859068.0,127962.33333333333,124037.0,135781.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.4,1192.3076923076924,1192.3076923076924,1192.3076923076924,2801208.0,2801208.0,2801208.0,124057.0,124057.0,124057.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.45,378.6407766990292,378.6407766990292,378.6407766990292,2790488.0,2790488.0,2790488.0,133211.0,133211.0,133211.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
9.49,697.6809954751131,336.53846153846155,1058.8235294117649,2791942.0,2780616.0,2803268.0,129943.5,124094.0,135793.0,0.0,0.0,lock_stripping,32,1,0,10000000,sync_on,lock_stripping_p32_w1_i0_t10000000
